Approval Date,Drug Name & App #,Active Ingredient,Dosage Form/Route,Submission,Company,Submission Classification,Submission Status
"May 29, 2025",Methergine NDA #006035,Methylergonovine Maleate,Tablet; Oral,SUPPL-80,Edison Theraps Llc,Labeling,Approved
"May 29, 2025",Vancomycin Hydrochloride In Plastic Container NDA #050671,Vancomycin Hydrochloride,Solution; Intravenous,SUPPL-36,Baxter Hlthcare,Labeling,Approved
"May 29, 2025",Phentermine Hydrochloride and Topiramate ANDA #204982,Phentermine Hydrochloride; Topiramate,"Capsule, Extended Release; Oral",SUPPL-12,Actavis Labs Fl Inc,REMS,Approved
"May 29, 2025",Lacosamide ANDA #205011,Lacosamide,Tablet; Oral,SUPPL-1,Accord Hlthcare,Labeling,Approved
"May 29, 2025",Lacosamide ANDA #205011,Lacosamide,Tablet; Oral,SUPPL-2,Accord Hlthcare,Labeling,Approved
"May 29, 2025",Linezolid In Sodium Chloride 0.9% In Plastic Container NDA #206473,Linezolid,Solution; Intravenous,SUPPL-11,Hospira,Labeling,Approved
"May 29, 2025",Vancomycin Hydrochloride NDA #210274,Vancomycin Hydrochloride,"Powder; Intravenous, Oral",SUPPL-3,Zhejiang Novus Pharm,Labeling,Approved
"May 29, 2025",Vancomycin Hydrochloride NDA #210274,Vancomycin Hydrochloride,"Powder; Intravenous, Oral",SUPPL-3,Zhejiang Novus Pharm,Labeling,Approved
"May 29, 2025",Rifaximin ANDA #213713,Rifaximin,Tablet; Oral,ORIG-1,Sandoz Inc,,Tentative Approval
"May 29, 2025",Methotrexate NDA #214121,Methotrexate,Solution; Intravenous,SUPPL-4,Accord Hlthcare,Labeling,Approved
"May 29, 2025",Focinvez NDA #216686,Fosaprepitant Dimeglumine,Solution; Intravenous,SUPPL-2,Steriscience,Labeling,Approved
"May 29, 2025",Mesalamine ANDA #217337,Mesalamine,"Tablet, Delayed Release; Oral",SUPPL-4,Sinotherapeutics Inc,Labeling,Approved
"May 29, 2025",Rocuronium Bromide ANDA #219674,Rocuronium Bromide,Injectable; Injection,ORIG-1,Mankind Pharma,,Approved
"May 28, 2025",Methotrexate Lpf NDA #011719,Methotrexate Sodium,Injectable; Injection,SUPPL-142,Hospira,Labeling,Approved
"May 28, 2025",Methotrexate Preservative Free NDA #011719,Methotrexate Sodium,Injectable; Injection,SUPPL-142,Hospira,Labeling,Approved
"May 28, 2025",Methotrexate Sodium NDA #011719,Methotrexate Sodium,Injectable; Injection,SUPPL-142,Hospira,Labeling,Approved
"May 28, 2025",Methotrexate Sodium Preservative Free NDA #011719,Methotrexate Sodium,Injectable; Injection,SUPPL-142,Hospira,Labeling,Approved
"May 28, 2025",Byetta NDA #021773,Exenatide Synthetic,Injectable; Subcutaneous,SUPPL-50,Astrazeneca Ab,Labeling,Approved
"May 28, 2025",Bydureon NDA #022200,Exenatide Synthetic,"For Suspension, Extended Release; Subcutaneous",SUPPL-36,Astrazeneca Ab,Labeling,Approved
"May 28, 2025",Bydureon Pen NDA #022200,Exenatide Synthetic,"For Suspension, Extended Release; Subcutaneous",SUPPL-36,Astrazeneca Ab,Labeling,Approved
"May 28, 2025",Victoza NDA #022341,Liraglutide,Solution; Subcutaneous,SUPPL-44,Novo Nordisk Inc,Labeling,Approved
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-11,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-12,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-13,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-16,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-17,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Trulicity BLA #125469,Dulaglutide,Injectable; Injection,SUPPL-63,Eli Lilly and Co,Labeling,Approved
"May 28, 2025",Saxenda NDA #206321,Liraglutide,Solution; Subcutaneous,SUPPL-20,Novo,Labeling,Approved
"May 28, 2025",Adlyxin BLA #208471,Lixisenatide,Solution; Subcutaneous,SUPPL-10,Sanofi-Aventis Us,Labeling,Approved
"May 28, 2025",Xultophy 100/3.6 BLA #208583,Insulin Degludec; Liraglutide,Solution; Subcutaneous,SUPPL-25,Novo,Labeling,Approved
"May 28, 2025",Methylnaltrexone Bromide ANDA #208592,Methylnaltrexone Bromide,Solution; Subcutaneous,ORIG-1,Mylan Labs Ltd,,Approved
"May 28, 2025",Soliqua 100/33 BLA #208673,Insulin Glargine; Lixisenatide,Solution; Subcutaneous,SUPPL-18,Sanofi-Aventis Us,Labeling,Approved
"May 28, 2025",Bydureon Bcise NDA #209210,Exenatide Synthetic,"Suspension, Extended Release; Subcutaneous",SUPPL-25,Astrazeneca Ab,Labeling,Approved
"May 28, 2025",Bosutinib ANDA #209624,Bosutinib,Unknown,ORIG-1,Msn Laboratories Private Ltd,,Tentative Approval
"May 28, 2025",Mounjaro NDA #215866,Tirzepatide,Solution; Subcutaneous,SUPPL-31,Eli Lilly and Co,Labeling,Approved
"May 28, 2025",Mounjaro (Autoinjector) NDA #215866,Tirzepatide,Solution; Subcutaneous,SUPPL-31,Eli Lilly and Co,Labeling,Approved
"May 28, 2025",Tryptyr NDA #217370,Acoltremon,Solution/Drops; Ophthalmic,ORIG-1,Alcon Labs Inc,Type 1 - New Molecular Entity,Approved
"May 28, 2025",Joenja NDA #217759,Leniolisib Phosphate,Tablet; Oral,SUPPL-5,Pharming,Labeling,Approved
"May 28, 2025",Sitagliptin and Metformin Hydrochloride ANDA #218069,"Metformin Hydrochloride, Sitagliptin","Tablet, Extended Release",ORIG-1,Novast Labs Ltd,,Tentative Approval
"May 28, 2025",Khindiv NDA #218980,Hydrocortisone,Solution; Oral,ORIG-1,Eton,Type 3 - New Dosage Form,Approved
"May 28, 2025",Ubrogepant ANDA #219088,Ubrogepant,Tablet,ORIG-1,Aurobindo Pharma Limited,,Tentative Approval
"May 28, 2025",Magnesium Sulfate ANDA #219777,Magnesium Sulfate,"Solution; Intramuscular, Intravenous",ORIG-1,Aspiro,,Approved
"May 28, 2025",Spevigo BLA #761244,Spesolimab-Sbzo,Injectable; Intravenous,SUPPL-4,Boehringer Ingelheim Pharmaceuticals Inc,Efficacy,Approved
"May 28, 2025",Spevigo BLA #761244,Spesolimab-Sbzo,Injectable; Intravenous,SUPPL-6,Boehringer Ingelheim Pharmaceuticals Inc,Labeling,Approved
"May 28, 2025",Spevigo BLA #761244,Spesolimab-Sbzo,Injectable; Intravenous,SUPPL-6,Boehringer Ingelheim Pharmaceuticals Inc,Labeling,Approved
"May 27, 2025",Exidine NDA #019127,Chlorhexidine Gluconate,"Aerosol, Metered; Topical",SUPPL-27,Xttrium,Labeling,Approved
"May 27, 2025",Dorzolamide Hydrochloride and Timolol Maleate ANDA #205295,Dorzolamide Hydrochloride; Timolol Maleate,Solution/Drops; Ophthalmic,SUPPL-12,Fdc Ltd,Labeling,Approved
"May 27, 2025",Dorzolamide Hydrochloride and Timolol Maleate ANDA #205295,Dorzolamide Hydrochloride; Timolol Maleate,Solution/Drops; Ophthalmic,SUPPL-12,Fdc Ltd,Labeling,Approved
"May 27, 2025",Asenapine Maleate ANDA #206098,Asenapine Maleate,Tablet; Sublingual,SUPPL-12,Alembic,Labeling,Approved
"May 27, 2025",Heparin Sodium ANDA #211007,Heparin Sodium,Injectable; Injection,SUPPL-10,Nanjing King-Friend,Labeling,Approved
"May 27, 2025",Heparin Sodium ANDA #211007,Heparin Sodium,Injectable; Injection,SUPPL-14,Nanjing King-Friend,Labeling,Approved
"May 27, 2025",Topiramate ANDA #216683,Topiramate,Capsule; Oral,ORIG-1,Rubicon,,Approved
"May 27, 2025",Lumateperone ANDA #219200,Lumateperone,Capsule,ORIG-1,Alkem Labs Ltd,,Tentative Approval
"June 3, 2025",Keytruda BLA #125514,Pembrolizumab,Solution; Intravenous,SUPPL-173,Merck Sharp Dohme,Efficacy,Approved
"June 3, 2025",Nubeqa NDA #212099,Darolutamide,Tablet; Oral,SUPPL-8,Bayer Healthcare,Efficacy,Approved
"June 2, 2025",Zofran NDA #020007,Ondansetron Hydrochloride,Injectable; Injection,SUPPL-50,Sandoz,Labeling,Approved
"June 2, 2025",Zofran Preservative Free NDA #020007,Ondansetron Hydrochloride,Injectable; Injection,SUPPL-50,Sandoz,Labeling,Approved
"June 2, 2025",Zofran NDA #020103,Ondansetron Hydrochloride,Tablet; Oral,SUPPL-39,Sandoz,Labeling,Approved
"June 2, 2025",Zofran NDA #020605,Ondansetron Hydrochloride,Solution; Oral,SUPPL-23,Sandoz,Labeling,Approved
"June 2, 2025",Zofran Odt NDA #020781,Ondansetron,"Tablet, Orally Disintegrating; Oral",SUPPL-23,Sandoz,Labeling,Approved
"June 2, 2025",Amphotericin B ANDA #215354,Amphotericin B,"Injectable, Liposomal; Injection",ORIG-1,Avet Lifesciences,,Approved
"June 2, 2025",Indomethacin ANDA #217883,Indomethacin,Suspension; Oral,SUPPL-5,Novitium Pharma,Labeling,Approved
"May 30, 2025",Prolia BLA #125320,Denosumab,Injectable; Subcutaneous,SUPPL-222,Amgen,Labeling,Approved
"May 30, 2025",Prolia BLA #125320,Denosumab,Injectable; Subcutaneous,SUPPL-222,Amgen,Labeling,Approved
"May 30, 2025",Xgeva BLA #125320,Denosumab,Injectable; Subcutaneous,SUPPL-222,Amgen,Labeling,Approved
"May 30, 2025",Xgeva BLA #125320,Denosumab,Injectable; Subcutaneous,SUPPL-222,Amgen,Labeling,Approved
"May 30, 2025",Tobramycin Sulfate ANDA #205685,Tobramycin Sulfate,Injectable; Injection,SUPPL-3,Xellia Pharms Aps,Labeling,Approved
"May 30, 2025",Linagliptin ANDA #208457,Linagliptin,Tablet; Oral,ORIG-1,Msn Labs Pvt Ltd,,Tentative Approval
"May 30, 2025",Linagliptin; Metformin Hydrochloride ANDA #208459,Linagliptin; Metformin Hydrochloride,Unknown,ORIG-1,Msn Labs Pvt Ltd,,Tentative Approval
"May 30, 2025",Xofluza NDA #210854,Baloxavir Marboxil,Tablet; Oral,SUPPL-23,Genentech Inc,Efficacy,Approved
"May 30, 2025",Acetazolamide ANDA #212089,Acetazolamide,Tablet; Oral,ORIG-1,Aurobindo Pharma Ltd,,Approved
"May 30, 2025",Xenoview NDA #214375,Xenon Xe-129 Hyperpolarized,Gas; Inhalation,SUPPL-1,Polarean,Efficacy,Approved
"May 30, 2025",Xofluza NDA #214410,Baloxavir Marboxil,For Suspension; Oral,SUPPL-8,Genentech Inc,Efficacy,Approved
"May 30, 2025",Sitagliptin; Metformin Hydrochloride ANDA #214685,Sitagliptin;Metformin Hydrochloride,Tablet; Oral,ORIG-1,Dr Reddys Labs Ltd,,Tentative Approval
"May 29, 2025",Methergine NDA #006035,Methylergonovine Maleate,Injectable; Injection,SUPPL-80,Edison Theraps Llc,Labeling,Approved
"May 29, 2025",Methergine NDA #006035,Methylergonovine Maleate,Tablet; Oral,SUPPL-80,Edison Theraps Llc,Labeling,Approved
"May 29, 2025",Vancomycin Hydrochloride In Plastic Container NDA #050671,Vancomycin Hydrochloride,Solution; Intravenous,SUPPL-36,Baxter Hlthcare,Labeling,Approved
"May 29, 2025",Phentermine Hydrochloride and Topiramate ANDA #204982,Phentermine Hydrochloride; Topiramate,"Capsule, Extended Release; Oral",SUPPL-12,Actavis Labs Fl Inc,REMS,Approved
"May 29, 2025",Lacosamide ANDA #205011,Lacosamide,Tablet; Oral,SUPPL-1,Accord Hlthcare,Labeling,Approved
"May 29, 2025",Lacosamide ANDA #205011,Lacosamide,Tablet; Oral,SUPPL-2,Accord Hlthcare,Labeling,Approved
"May 29, 2025",Linezolid In Sodium Chloride 0.9% In Plastic Container NDA #206473,Linezolid,Solution; Intravenous,SUPPL-11,Hospira,Labeling,Approved
"May 29, 2025",Vancomycin Hydrochloride NDA #210274,Vancomycin Hydrochloride,"Powder; Intravenous, Oral",SUPPL-3,Zhejiang Novus Pharm,Labeling,Approved
"May 29, 2025",Vancomycin Hydrochloride NDA #210274,Vancomycin Hydrochloride,"Powder; Intravenous, Oral",SUPPL-3,Zhejiang Novus Pharm,Labeling,Approved
"May 29, 2025",Rifaximin ANDA #213713,Rifaximin,Tablet; Oral,ORIG-1,Sandoz Inc,,Tentative Approval
"May 29, 2025",Methotrexate NDA #214121,Methotrexate,Solution; Intravenous,SUPPL-4,Accord Hlthcare,Labeling,Approved
"May 29, 2025",Focinvez NDA #216686,Fosaprepitant Dimeglumine,Solution; Intravenous,SUPPL-2,Steriscience,Labeling,Approved
"May 29, 2025",Mesalamine ANDA #217337,Mesalamine,"Tablet, Delayed Release; Oral",SUPPL-4,Sinotherapeutics Inc,Labeling,Approved
"May 29, 2025",Rocuronium Bromide ANDA #219674,Rocuronium Bromide,Injectable; Injection,ORIG-1,Mankind Pharma,,Approved
"May 28, 2025",Methotrexate Lpf NDA #011719,Methotrexate Sodium,Injectable; Injection,SUPPL-142,Hospira,Labeling,Approved
"May 28, 2025",Methotrexate Preservative Free NDA #011719,Methotrexate Sodium,Injectable; Injection,SUPPL-142,Hospira,Labeling,Approved
"May 28, 2025",Methotrexate Sodium NDA #011719,Methotrexate Sodium,Injectable; Injection,SUPPL-142,Hospira,Labeling,Approved
"May 28, 2025",Methotrexate Sodium Preservative Free NDA #011719,Methotrexate Sodium,Injectable; Injection,SUPPL-142,Hospira,Labeling,Approved
"May 28, 2025",Byetta NDA #021773,Exenatide Synthetic,Injectable; Subcutaneous,SUPPL-50,Astrazeneca Ab,Labeling,Approved
"May 28, 2025",Bydureon NDA #022200,Exenatide Synthetic,"For Suspension, Extended Release; Subcutaneous",SUPPL-36,Astrazeneca Ab,Labeling,Approved
"May 28, 2025",Bydureon Pen NDA #022200,Exenatide Synthetic,"For Suspension, Extended Release; Subcutaneous",SUPPL-36,Astrazeneca Ab,Labeling,Approved
"May 28, 2025",Victoza NDA #022341,Liraglutide,Solution; Subcutaneous,SUPPL-44,Novo Nordisk Inc,Labeling,Approved
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-11,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-12,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-13,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-16,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Risperidone ANDA #078909,Risperidone,Solution; Oral,SUPPL-17,Apozeal Pharms,Labeling,Approved
"May 28, 2025",Trulicity BLA #125469,Dulaglutide,Injectable; Injection,SUPPL-63,Eli Lilly and Co,Labeling,Approved
"May 28, 2025",Saxenda NDA #206321,Liraglutide,Solution; Subcutaneous,SUPPL-20,Novo,Labeling,Approved
"May 28, 2025",Adlyxin BLA #208471,Lixisenatide,Solution; Subcutaneous,SUPPL-10,Sanofi-Aventis Us,Labeling,Approved
"May 28, 2025",Xultophy 100/3.6 BLA #208583,Insulin Degludec; Liraglutide,Solution; Subcutaneous,SUPPL-25,Novo,Labeling,Approved
"May 28, 2025",Methylnaltrexone Bromide ANDA #208592,Methylnaltrexone Bromide,Solution; Subcutaneous,ORIG-1,Mylan Labs Ltd,,Approved
"May 28, 2025",Soliqua 100/33 BLA #208673,Insulin Glargine; Lixisenatide,Solution; Subcutaneous,SUPPL-18,Sanofi-Aventis Us,Labeling,Approved
"May 28, 2025",Bydureon Bcise NDA #209210,Exenatide Synthetic,"Suspension, Extended Release; Subcutaneous",SUPPL-25,Astrazeneca Ab,Labeling,Approved
"May 28, 2025",Bosutinib ANDA #209624,Bosutinib,Unknown,ORIG-1,Msn Laboratories Private Ltd,,Tentative Approval
"May 28, 2025",Mounjaro NDA #215866,Tirzepatide,Solution; Subcutaneous,SUPPL-31,Eli Lilly and Co,Labeling,Approved
"May 28, 2025",Mounjaro (Autoinjector) NDA #215866,Tirzepatide,Solution; Subcutaneous,SUPPL-31,Eli Lilly and Co,Labeling,Approved
"May 28, 2025",Tryptyr NDA #217370,Acoltremon,Solution/Drops; Ophthalmic,ORIG-1,Alcon Labs Inc,Type 1 - New Molecular Entity,Approved
"May 28, 2025",Joenja NDA #217759,Leniolisib Phosphate,Tablet; Oral,SUPPL-5,Pharming,Labeling,Approved
"May 28, 2025",Sitagliptin and Metformin Hydrochloride ANDA #218069,"Metformin Hydrochloride, Sitagliptin","Tablet, Extended Release",ORIG-1,Novast Labs Ltd,,Tentative Approval
"May 28, 2025",Khindiv NDA #218980,Hydrocortisone,Solution; Oral,ORIG-1,Eton,Type 3 - New Dosage Form,Approved
"May 28, 2025",Ubrogepant ANDA #219088,Ubrogepant,Tablet,ORIG-1,Aurobindo Pharma Limited,,Tentative Approval
"May 28, 2025",Magnesium Sulfate ANDA #219777,Magnesium Sulfate,"Solution; Intramuscular, Intravenous",ORIG-1,Aspiro,,Approved
"May 28, 2025",Spevigo BLA #761244,Spesolimab-Sbzo,Injectable; Intravenous,SUPPL-4,Boehringer Ingelheim Pharmaceuticals Inc,Efficacy,Approved
"May 28, 2025",Spevigo BLA #761244,Spesolimab-Sbzo,Injectable; Intravenous,SUPPL-6,Boehringer Ingelheim Pharmaceuticals Inc,Labeling,Approved
"May 28, 2025",Spevigo BLA #761244,Spesolimab-Sbzo,Injectable; Intravenous,SUPPL-6,Boehringer Ingelheim Pharmaceuticals Inc,Labeling,Approved
"May 27, 2025",Exidine NDA #019127,Chlorhexidine Gluconate,"Aerosol, Metered; Topical",SUPPL-27,Xttrium,Labeling,Approved
"May 27, 2025",Dorzolamide Hydrochloride and Timolol Maleate ANDA #205295,Dorzolamide Hydrochloride; Timolol Maleate,Solution/Drops; Ophthalmic,SUPPL-12,Fdc Ltd,Labeling,Approved
"May 27, 2025",Dorzolamide Hydrochloride and Timolol Maleate ANDA #205295,Dorzolamide Hydrochloride; Timolol Maleate,Solution/Drops; Ophthalmic,SUPPL-12,Fdc Ltd,Labeling,Approved
"May 27, 2025",Asenapine Maleate ANDA #206098,Asenapine Maleate,Tablet; Sublingual,SUPPL-12,Alembic,Labeling,Approved
"May 27, 2025",Heparin Sodium ANDA #211007,Heparin Sodium,Injectable; Injection,SUPPL-10,Nanjing King-Friend,Labeling,Approved
"May 27, 2025",Heparin Sodium ANDA #211007,Heparin Sodium,Injectable; Injection,SUPPL-14,Nanjing King-Friend,Labeling,Approved
"May 27, 2025",Topiramate ANDA #216683,Topiramate,Capsule; Oral,ORIG-1,Rubicon,,Approved
"May 27, 2025",Lumateperone ANDA #219200,Lumateperone,Capsule,ORIG-1,Alkem Labs Ltd,,Tentative Approval
"May 23, 2025",Metaxalone ANDA #040486,Metaxalone,Tablet; Oral,SUPPL-15,Mountain,Labeling,Approved
"May 23, 2025",Zidovudine ANDA #076844,Zidovudine,Tablet; Oral,SUPPL-7,Hikma,Labeling,Approved
"May 23, 2025",Azathioprine ANDA #077621,Azathioprine,Tablet; Oral,SUPPL-21,Zydus Pharms Usa,Labeling,Approved
"May 23, 2025",Caffeine Citrate ANDA #077997,Caffeine Citrate,Solution; Intravenous,SUPPL-4,Fresenius Kabi Usa,Labeling,Approved
"May 23, 2025",Guaifenesin ANDA #078912,Guaifenesin,"Tablet, Extended Release; Oral",SUPPL-23,Perrigo R and D,Manufacturing (CMC),Approved
"May 23, 2025",Irinotecan Hydrochloride ANDA #090675,Irinotecan Hydrochloride,Injectable; Injection,SUPPL-10,Hengrui Pharma,Labeling,Approved
"May 23, 2025",Irinotecan Hydrochloride ANDA #090675,Irinotecan Hydrochloride,Injectable; Injection,SUPPL-5,Hengrui Pharma,Labeling,Approved
"May 23, 2025",Irinotecan Hydrochloride ANDA #090675,Irinotecan Hydrochloride,Injectable; Injection,SUPPL-10,Hengrui Pharma,Labeling,Approved
"May 23, 2025",Irinotecan Hydrochloride ANDA #090675,Irinotecan Hydrochloride,Injectable; Injection,SUPPL-11,Hengrui Pharma,Labeling,Approved
"May 23, 2025",Irinotecan Hydrochloride ANDA #090675,Irinotecan Hydrochloride,Injectable; Injection,SUPPL-13,Hengrui Pharma,Labeling,Approved
"May 23, 2025",Clindamycin Hydrochloride ANDA #091225,Clindamycin Hydrochloride,Capsule; Oral,SUPPL-8,Norvium Bioscience,Labeling,Approved
"May 23, 2025",Yervoy BLA #125377,Ipilimumab,Injectable; Injection,SUPPL-136,Bristol Myers Squibb,Efficacy,Approved
"May 23, 2025",Opdivo BLA #125554,Nivolumab,Injectable; Injection,SUPPL-133,Bristol Myers Squibb,Efficacy,Approved
"May 23, 2025",Amlodipine Besylate and Atorvastatin Calcium ANDA #205199,Amlodipine Besylate; Atorvastatin Calcium,Tablet; Oral,SUPPL-8,Apotex,Labeling,Approved
"May 23, 2025",Amlodipine Besylate and Atorvastatin Calcium ANDA #205199,Amlodipine Besylate; Atorvastatin Calcium,Tablet; Oral,SUPPL-10,Apotex,Labeling,Approved
"May 23, 2025",Amlodipine Besylate and Atorvastatin Calcium ANDA #205199,Amlodipine Besylate; Atorvastatin Calcium,Tablet; Oral,SUPPL-8,Apotex,Labeling,Approved
"May 23, 2025",Amlodipine Besylate and Atorvastatin Calcium ANDA #205199,Amlodipine Besylate; Atorvastatin Calcium,Tablet; Oral,SUPPL-10,Apotex,Labeling,Approved
"May 23, 2025",Cisatracurium Besylate ANDA #205873,Cisatracurium Besylate,Injectable; Injection,SUPPL-5,Accord Hlthcare,Labeling,Approved
"May 23, 2025",Cisatracurium Besylate ANDA #205873,Cisatracurium Besylate,Injectable; Injection,SUPPL-5,Accord Hlthcare,Labeling,Approved
"May 23, 2025",Palonosetron Hydrochloride ANDA #206416,Palonosetron Hydrochloride,Injectable; Intravenous,SUPPL-1,Mylan Institutional,Labeling,Approved
"May 23, 2025",Palonosetron Hydrochloride ANDA #206416,Palonosetron Hydrochloride,Injectable; Intravenous,SUPPL-1,Mylan Institutional,Labeling,Approved
"May 23, 2025",Linezolid ANDA #207526,Linezolid,Tablet; Oral,SUPPL-3,Novel Labs Inc,Labeling,Approved
"May 23, 2025",Linezolid ANDA #207526,Linezolid,Tablet; Oral,SUPPL-4,Novel Labs Inc,Labeling,Approved
"May 23, 2025",Linezolid ANDA #207526,Linezolid,Tablet; Oral,SUPPL-5,Novel Labs Inc,Labeling,Approved
"May 23, 2025",Linezolid ANDA #207526,Linezolid,Tablet; Oral,SUPPL-6,Novel Labs Inc,Labeling,Approved
"May 23, 2025",Bosutinib Monohydrate ANDA #209543,Bosutinib Monohydrate,Tablet; Oral,ORIG-1,Alembic,,Approved
"May 23, 2025",Perampanel ANDA #209801,Perampanel,Tablet; Oral,ORIG-1,Teva Pharms Usa Inc,,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-25,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-22,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-25,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-28,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-21,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-22,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-25,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-28,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Bupropion Hydrochloride ANDA #210015,Bupropion Hydrochloride,"Tablet, Extended Release; Oral",SUPPL-21,Yichang Humanwell,Labeling,Approved
"May 23, 2025",Wakix NDA #211150,Pitolisant Hydrochloride,Tablet; Oral,SUPPL-7,Harmony,Labeling,Approved
